,FileName,Boxes
0,a.jpg,"[[882, 455, 933, 568], [831, 472, 891, 550], [997, 485, 1066, 644]]"
1,fortepan_100000.jpg,"[[52, 308, 207, 762], [1070, 403, 1279, 810]]"
2,fortepan_100012.jpg,"[[52, 336, 411, 1026], [0, 961, 719, 1278], [332, 313, 688, 1003]]"
3,fortepan_100034.jpg,"[[263, 369, 1079, 715], [304, 397, 333, 445], [516, 213, 806, 777], [262, 222, 537, 775], [923, 62, 1152, 690], [684, 91, 868, 374], [790, 212, 1043, 775], [442, 69, 626, 382], [123, 122, 370, 728]]"
4,fortepan_100174.jpg,"[[199, 390, 303, 701], [121, 397, 212, 704], [25, 393, 135, 704], [1003, 490, 1184, 758]]"
5,fortepan_100952.jpg,"[[82, 543, 119, 593], [447, 580, 849, 966], [720, 403, 998, 941], [808, 556, 1027, 941], [1103, 827, 1163, 944], [1010, 815, 1092, 946], [206, 389, 543, 952], [575, 607, 806, 1024], [115, 605, 378, 1037]]"
6,fortepan_100953.jpg,"[[634, 756, 1007, 938], [495, 291, 845, 862], [161, 480, 664, 931], [114, 63, 513, 648]]"
7,fortepan_100954.jpg,"[[544, 368, 557, 404], [385, 375, 395, 399], [602, 380, 640, 480], [692, 342, 750, 537], [740, 326, 815, 536]]"
8,fortepan_101280.jpg,"[[379, 316, 478, 772], [524, 437, 674, 810], [298, 335, 424, 760], [435, 353, 566, 807], [191, 320, 316, 761], [686, 334, 867, 823], [99, 286, 226, 742]]"
9,fortepan_10837.jpg,"[[21, 594, 417, 1210], [309, 285, 610, 725], [136, 256, 866, 1278]]"
10,fortepan_11030.jpg,"[[170, 42, 629, 1278]]"
11,fortepan_114613.jpg,"[[522, 542, 767, 1240], [167, 158, 582, 1267]]"
12,fortepan_114620.jpg,"[[232, 428, 265, 484], [403, 177, 779, 1212], [42, 254, 446, 1199]]"
13,fortepan_114673.jpg,"[[332, 361, 525, 893], [361, 412, 695, 941], [159, 384, 353, 947]]"
14,fortepan_114786.jpg,"[[496, 837, 721, 1062]]"
15,fortepan_114805.jpg,"[[404, 121, 680, 709], [0, 266, 299, 1109], [437, 338, 846, 1172], [147, 325, 555, 1157]]"
16,fortepan_114806.jpg,"[[139, 211, 631, 1167], [596, 608, 784, 1134], [413, 82, 780, 1103]]"
17,fortepan_114808.jpg,"[[10, 358, 156, 520], [297, 326, 505, 1101], [4, 510, 321, 1174], [483, 478, 713, 1197], [589, 628, 850, 1209]]"
18,fortepan_114809.jpg,"[[449, 235, 871, 1164], [115, 241, 501, 1173]]"
19,fortepan_114810.jpg,"[[1, 475, 704, 1123], [171, 348, 537, 1199], [540, 117, 907, 1089]]"
20,fortepan_114811.jpg,"[[155, 163, 490, 1223], [393, 161, 716, 1194]]"
21,fortepan_114814.jpg,"[[676, 598, 970, 1120], [296, 648, 474, 870], [72, 754, 649, 1279], [467, 512, 714, 972], [576, 499, 786, 834]]"
22,fortepan_114815.jpg,"[[103, 73, 661, 1279]]"
23,fortepan_114816.jpg,"[[43, 341, 628, 1276], [437, 230, 1028, 1278]]"
24,fortepan_114817.jpg,"[[404, 495, 464, 530], [1002, 363, 1279, 873], [193, 47, 473, 415], [925, 146, 1217, 830], [409, 96, 645, 817], [613, 89, 857, 723], [701, 236, 1034, 867], [222, 214, 581, 887]]"
25,fortepan_114818.jpg,"[[696, 191, 809, 389]]"
26,fortepan_114819.jpg,"[[546, 157, 644, 401], [1052, 164, 1172, 327], [705, 208, 802, 321], [166, 146, 225, 207], [841, 192, 930, 320], [735, 271, 767, 320], [861, 270, 894, 317], [1088, 248, 1151, 326], [910, 442, 1209, 828], [936, 548, 1225, 990], [157, 490, 448, 985]]"
27,fortepan_114820.jpg,"[[0, 800, 30, 898]]"
28,fortepan_115046.jpg,"[[151, 1221, 207, 1263], [949, 941, 991, 1069], [164, 1179, 210, 1213], [1117, 940, 1158, 1070], [529, 953, 557, 1032], [984, 947, 1025, 1063], [1192, 931, 1254, 1101], [575, 939, 603, 1020], [741, 918, 820, 1129]]"
29,fortepan_115047.jpg,"[[660, 986, 688, 1072], [600, 993, 626, 1074], [477, 984, 509, 1075], [547, 979, 593, 1096], [712, 980, 754, 1090], [337, 955, 475, 1249]]"
