,FileName,Boxes
0,a.jpg,"[[997, 477, 1065, 645], [887, 454, 931, 566], [835, 450, 889, 549], [692, 903, 793, 972], [845, 452, 915, 562], [839, 432, 875, 514], [857, 474, 893, 549], [824, 401, 870, 529], [875, 446, 919, 553], [849, 434, 883, 481], [844, 422, 872, 478], [864, 436, 899, 504], [830, 468, 876, 530], [1027, 498, 1066, 615], [1004, 473, 1027, 528], [880, 480, 908, 556], [1009, 478, 1042, 520], [21, 278, 984, 690], [818, 362, 869, 489], [995, 505, 1030, 627], [882, 446, 922, 504], [925, 507, 980, 598], [817, 457, 872, 554], [837, 377, 873, 476], [912, 479, 938, 559], [1014, 490, 1062, 543], [1000, 479, 1029, 567], [1016, 475, 1049, 510], [708, 906, 782, 953], [825, 483, 864, 541], [812, 439, 940, 562], [972, 879, 1013, 939]]"
1,d.jpg,"[[116, 255, 147, 316], [719, 244, 750, 306], [455, 243, 500, 313], [359, 248, 385, 306], [654, 254, 682, 305], [489, 244, 518, 311], [945, 256, 960, 297], [959, 236, 985, 296], [439, 248, 460, 306], [54, 265, 86, 317], [1062, 233, 1094, 298], [708, 251, 738, 305], [948, 256, 969, 298], [78, 258, 108, 317], [1096, 237, 1118, 294], [343, 261, 361, 306], [1041, 242, 1060, 296], [910, 257, 929, 295], [449, 243, 479, 311], [1051, 245, 1072, 304], [703, 261, 728, 305], [733, 252, 757, 305], [681, 247, 708, 303], [110, 265, 138, 318], [1054, 238, 1083, 307], [464, 244, 491, 298], [996, 253, 1013, 290], [1062, 241, 1116, 306], [240, 272, 255, 308], [881, 258, 898, 297], [306, 264, 327, 305], [1012, 255, 1028, 284], [890, 258, 907, 297], [1200, 257, 1213, 282], [1191, 257, 1205, 283], [685, 270, 710, 306], [526, 252, 545, 287], [697, 261, 719, 300], [136, 262, 159, 315], [278, 267, 292, 306], [665, 251, 696, 306], [898, 255, 913, 296], [1159, 257, 1174, 282], [1167, 257, 1181, 282], [1055, 268, 1078, 307], [1154, 256, 1169, 281], [1134, 258, 1151, 282], [842, 261, 859, 299], [1178, 257, 1191, 283], [351, 250, 376, 306], [682, 242, 703, 276], [591, 262, 606, 289], [513, 251, 533, 287], [269, 269, 285, 307], [81, 256, 103, 290], [85, 277, 112, 317], [1206, 256, 1219, 282], [321, 250, 346, 304], [1145, 259, 1160, 282], [520, 250, 541, 278], [927, 245, 947, 295], [89, 263, 124, 317], [868, 255, 886, 298], [1183, 257, 1197, 284], [255, 271, 267, 308], [224, 271, 241, 306], [197, 271, 214, 311], [553, 262, 571, 288], [561, 263, 577, 288], [1020, 255, 1035, 283], [1096, 234, 1119, 266], [547, 262, 563, 288], [292, 267, 306, 305], [1129, 245, 1147, 279], [919, 251, 939, 296], [536, 263, 553, 288], [304, 245, 340, 305], [461, 249, 526, 310], [687, 244, 725, 305], [905, 235, 938, 295], [1034, 246, 1075, 306], [174, 145, 202, 234], [1041, 210, 1078, 303], [654, 218, 694, 299], [413, 244, 518, 313], [53, 248, 101, 320], [439, 215, 477, 307], [469, 226, 515, 302], [68, 270, 119, 324], [941, 234, 976, 298], [285, 250, 829, 482], [895, 232, 927, 296], [692, 247, 763, 306], [1088, 221, 1125, 292]]"
2,fortepan_100000.jpg,"[[122, 469, 338, 815], [750, 536, 892, 764], [332, 528, 567, 796], [504, 322, 642, 699], [3, 204, 111, 616], [58, 320, 212, 764], [206, 310, 418, 682], [126, 231, 238, 448], [460, 211, 547, 338], [1134, 247, 1261, 439], [628, 514, 763, 705], [696, 122, 808, 343], [1077, 400, 1240, 806], [864, 203, 973, 397], [337, 318, 510, 673], [620, 253, 784, 600], [942, 399, 1124, 799], [930, 120, 1027, 285], [856, 512, 1033, 800], [786, 530, 952, 773], [921, 260, 1068, 491], [326, 106, 441, 308], [309, 230, 397, 385], [549, 276, 680, 642], [805, 131, 889, 320], [744, 230, 844, 451], [625, 37, 731, 253], [167, 108, 265, 320], [1026, 126, 1145, 306], [258, 109, 340, 302], [778, 315, 937, 582], [435, 117, 580, 297], [536, 90, 668, 317], [675, 528, 860, 766], [407, 457, 574, 760], [1043, 265, 1128, 379], [13, 277, 143, 772], [934, 315, 1095, 584], [409, 252, 479, 337], [606, 378, 765, 676], [576, 71, 702, 278], [1021, 195, 1127, 341], [1130, 298, 1250, 521], [433, 321, 540, 689], [893, 234, 1022, 444], [236, 155, 325, 324], [292, 354, 440, 710], [200, 194, 297, 336], [323, 324, 463, 545], [644, 621, 789, 748], [744, 525, 846, 709], [322, 182, 420, 345], [1120, 369, 1270, 692], [749, 383, 913, 667], [36, 446, 173, 764], [378, 345, 582, 695], [165, 520, 512, 806], [224, 331, 530, 752], [424, 238, 523, 332], [98, 323, 335, 729], [1118, 290, 1216, 461]]"
3,fortepan_100012.jpg,"[[41, 337, 573, 1019], [335, 318, 688, 997], [0, 599, 718, 1265], [57, 915, 572, 1034]]"
4,fortepan_100034.jpg,"[[118, 126, 371, 717], [282, 221, 533, 753], [183, 169, 461, 744], [918, 71, 1151, 651], [684, 94, 870, 380], [433, 70, 623, 411], [792, 207, 1024, 675], [527, 211, 795, 562], [490, 250, 803, 774], [596, 165, 650, 231], [177, 223, 716, 780], [790, 382, 1055, 763], [358, 170, 644, 753], [466, 141, 702, 497], [595, 218, 906, 668], [319, 231, 746, 577], [571, 102, 670, 227], [599, 139, 664, 220], [742, 157, 976, 537], [652, 183, 877, 519], [566, 111, 617, 176], [323, 223, 541, 534], [574, 137, 643, 225]]"
5,fortepan_100174.jpg,"[[222, 536, 376, 754], [527, 371, 626, 508], [29, 400, 166, 706], [1107, 377, 1226, 685], [1005, 493, 1189, 768], [40, 309, 153, 458], [365, 462, 480, 702], [897, 521, 1022, 729], [1055, 421, 1209, 739], [198, 388, 304, 692], [160, 298, 260, 454], [448, 388, 532, 538], [1123, 303, 1237, 460], [788, 382, 879, 505], [295, 402, 388, 637], [135, 397, 219, 703], [1030, 311, 1117, 452], [632, 327, 755, 491], [941, 290, 1033, 440], [781, 322, 873, 479], [862, 375, 963, 560], [1081, 297, 1149, 451], [745, 387, 809, 505], [859, 290, 947, 443], [992, 393, 1122, 582], [936, 374, 1042, 605], [224, 246, 299, 351], [448, 286, 549, 452], [263, 315, 352, 455], [362, 392, 458, 648], [702, 277, 783, 397], [627, 218, 715, 340], [712, 209, 797, 364], [996, 441, 1148, 675], [778, 173, 859, 289], [833, 192, 936, 347], [939, 209, 1020, 366], [228, 272, 291, 383], [597, 300, 665, 449], [818, 379, 918, 533], [524, 270, 611, 414], [774, 263, 868, 434], [361, 310, 453, 449], [216, 455, 340, 716], [846, 240, 942, 392], [419, 233, 489, 369], [998, 263, 1052, 374], [264, 452, 391, 697], [492, 219, 558, 332], [319, 273, 399, 437], [614, 312, 706, 482], [296, 298, 380, 446], [218, 220, 308, 320], [394, 508, 504, 684], [558, 179, 641, 348], [631, 287, 737, 437], [370, 226, 431, 332], [1041, 384, 1179, 630], [634, 166, 720, 276], [677, 312, 769, 433], [282, 219, 360, 328], [290, 524, 467, 734], [1027, 369, 1124, 521], [878, 456, 1005, 681], [365, 383, 452, 535]]"
6,fortepan_100952.jpg,"[[205, 395, 551, 964], [726, 402, 1007, 920], [405, 371, 684, 922], [448, 367, 693, 617], [283, 683, 485, 951], [123, 600, 404, 1032], [205, 396, 559, 646], [185, 602, 491, 940], [498, 481, 756, 964], [806, 551, 1023, 936]]"
7,fortepan_100953.jpg,"[[496, 292, 986, 927], [158, 471, 642, 934], [100, 58, 523, 741], [300, 440, 917, 893], [63, 325, 218, 767], [141, 186, 988, 928], [37, 105, 328, 775], [621, 762, 991, 936], [495, 341, 775, 848], [103, 319, 312, 741], [110, 439, 432, 907]]"
8,fortepan_100954.jpg,"[[742, 327, 818, 537], [691, 340, 754, 538], [601, 378, 637, 482], [238, 374, 257, 422], [201, 369, 223, 426], [706, 328, 786, 540], [288, 367, 301, 394], [293, 367, 306, 394], [276, 367, 289, 395], [346, 368, 358, 393], [269, 367, 282, 395], [305, 369, 316, 393], [385, 375, 396, 399], [198, 370, 216, 393], [543, 370, 562, 407], [476, 366, 487, 384], [220, 378, 238, 422], [474, 366, 483, 387], [212, 374, 231, 424], [266, 368, 278, 396], [317, 370, 327, 393], [200, 367, 213, 383], [156, 375, 181, 431], [335, 369, 346, 394], [484, 369, 494, 383], [208, 374, 225, 401], [557, 367, 569, 385], [572, 366, 582, 379], [547, 367, 562, 391], [551, 369, 566, 395], [145, 376, 176, 416], [310, 372, 320, 393], [182, 384, 211, 426], [528, 364, 537, 379], [548, 366, 560, 383], [254, 367, 267, 399], [562, 367, 571, 382], [139, 374, 168, 431], [521, 364, 529, 376], [576, 367, 585, 380], [207, 373, 220, 392], [513, 365, 522, 377], [569, 369, 580, 384], [544, 364, 554, 381], [131, 375, 153, 433], [480, 366, 490, 381], [497, 367, 506, 380], [163, 376, 191, 412], [376, 374, 386, 395], [488, 363, 498, 379], [222, 377, 238, 402], [379, 375, 390, 395], [468, 369, 476, 391], [479, 373, 489, 386], [235, 374, 253, 407], [175, 374, 199, 394], [499, 362, 508, 377], [532, 368, 543, 386], [245, 373, 262, 409], [321, 371, 330, 393], [147, 374, 172, 398], [189, 371, 213, 390], [692, 360, 753, 460], [490, 358, 500, 379], [473, 372, 481, 390], [171, 379, 202, 427], [586, 363, 596, 379], [133, 363, 155, 413], [791, 389, 812, 412], [471, 368, 478, 387], [139, 370, 162, 398], [606, 398, 621, 429], [369, 373, 378, 390], [610, 397, 633, 428], [156, 375, 179, 398], [244, 368, 258, 395], [182, 373, 198, 388]]"
9,fortepan_101280.jpg,"[[531, 336, 686, 816], [683, 331, 847, 808], [433, 349, 563, 803], [100, 283, 229, 731], [307, 336, 452, 755], [190, 297, 310, 751], [394, 312, 483, 640], [402, 317, 489, 502], [674, 308, 697, 332], [255, 285, 289, 331], [424, 317, 478, 393], [663, 387, 734, 787], [596, 402, 716, 800], [366, 337, 475, 784], [328, 333, 455, 524], [520, 427, 608, 784], [538, 445, 614, 672], [251, 288, 291, 391], [196, 311, 291, 518], [102, 323, 1185, 787], [295, 366, 387, 757], [404, 351, 461, 537], [637, 489, 721, 798], [420, 376, 476, 629], [405, 317, 476, 429], [636, 415, 697, 727], [665, 483, 780, 807], [251, 288, 299, 471], [414, 355, 509, 714], [403, 375, 460, 767], [311, 354, 424, 609], [385, 367, 444, 636]]"
10,fortepan_10837.jpg,"[[138, 242, 620, 882], [309, 280, 639, 781], [66, 487, 139, 610], [390, 322, 918, 813], [48, 487, 150, 665], [58, 387, 468, 1007], [7, 576, 157, 1022], [92, 488, 132, 576], [315, 282, 492, 690], [141, 320, 936, 981], [51, 506, 119, 626], [8, 476, 58, 585], [50, 493, 98, 595], [417, 367, 940, 1195], [93, 486, 156, 617], [2, 609, 84, 980], [82, 508, 123, 589], [28, 556, 133, 827], [398, 497, 735, 851], [21, 608, 328, 1027], [52, 522, 85, 598], [106, 488, 149, 564], [199, 372, 748, 1252], [124, 478, 158, 561], [33, 478, 81, 581], [89, 487, 127, 539], [21, 509, 122, 696], [75, 521, 106, 562], [77, 512, 563, 870], [49, 532, 161, 775], [63, 519, 95, 562], [70, 507, 110, 576], [2, 602, 72, 821], [22, 478, 111, 619], [5, 602, 39, 666], [13, 601, 42, 643], [62, 545, 138, 654]]"
11,fortepan_11030.jpg,"[[170, 40, 622, 1280], [598, 758, 841, 1270]]"
12,fortepan_114613.jpg,"[[179, 155, 583, 1249], [188, 345, 427, 1261], [1, 476, 35, 533], [170, 610, 341, 1252], [223, 828, 329, 1254], [241, 602, 477, 1246], [290, 396, 623, 1206]]"
13,fortepan_114620.jpg,"[[45, 250, 458, 1195], [433, 174, 770, 1212], [606, 139, 786, 1164], [374, 794, 440, 1020], [370, 771, 437, 930], [671, 254, 776, 1104], [300, 516, 730, 1174]]"
14,fortepan_114673.jpg,"[[335, 362, 531, 923], [168, 389, 362, 943], [404, 420, 703, 975], [247, 362, 467, 940], [462, 414, 690, 779], [386, 383, 629, 815], [271, 404, 809, 1023], [215, 840, 363, 945], [103, 478, 481, 1021], [58, 522, 223, 972], [19, 502, 168, 1212], [334, 464, 401, 602], [607, 332, 616, 351], [592, 333, 600, 350], [589, 333, 598, 350], [611, 332, 620, 351], [485, 320, 501, 341], [530, 434, 824, 1029], [537, 312, 555, 336], [289, 591, 775, 918], [336, 383, 468, 623], [73, 484, 88, 546], [319, 451, 407, 762], [339, 455, 433, 648], [58, 373, 327, 961], [526, 311, 545, 332]]"
15,fortepan_114755.jpg,"[[248, 648, 276, 681], [287, 512, 320, 577], [101, 201, 124, 240]]"
16,fortepan_114757.jpg,"[[419, 175, 460, 229], [421, 162, 479, 219], [344, 144, 367, 192], [338, 127, 362, 190], [408, 180, 447, 228], [446, 163, 474, 214], [342, 126, 378, 189], [431, 180, 468, 223], [422, 186, 450, 235], [570, 325, 649, 531], [341, 141, 377, 222], [206, 54, 278, 201], [144, 178, 178, 229], [202, 142, 258, 242], [426, 173, 450, 217], [295, 432, 326, 460]]"
17,fortepan_114760.jpg,"[[464, 529, 485, 558], [478, 532, 500, 557], [488, 540, 503, 557]]"
18,fortepan_114761.jpg,"[[307, 32, 407, 207], [192, 1052, 209, 1090], [0, 8, 723, 1266]]"
19,fortepan_114762.jpg,"[[309, 787, 358, 864], [304, 549, 417, 730], [184, 666, 268, 832], [560, 394, 593, 513], [297, 771, 381, 874]]"
20,fortepan_114768.jpg,"[[523, 506, 534, 518], [538, 508, 550, 519], [362, 507, 377, 520]]"
21,fortepan_114769.jpg,"[[218, 468, 299, 515], [555, 621, 567, 641]]"
22,fortepan_114770.jpg,"[[451, 148, 583, 240], [277, 918, 353, 1027], [178, 428, 250, 538], [442, 125, 467, 149], [274, 921, 319, 1009]]"
23,fortepan_114771.jpg,"[[388, 209, 407, 245], [380, 218, 409, 250], [234, 545, 268, 645]]"
