,FileName,Boxes
0,a.jpg,"[[1002, 484, 1065, 643]]"
1,fortepan_100000.jpg,"[[155, 466, 333, 803]]"
2,fortepan_100012.jpg,"[[341, 317, 688, 993]]"
3,fortepan_100034.jpg,"[[116, 123, 355, 707], [789, 212, 1040, 759], [527, 211, 800, 560], [929, 49, 1160, 640]]"
4,fortepan_100174.jpg,"[[26, 398, 143, 709], [523, 371, 627, 499], [627, 320, 743, 487]]"
5,fortepan_100952.jpg,"[[204, 397, 546, 953], [718, 400, 992, 888]]"
6,fortepan_100953.jpg,"[[504, 290, 845, 917], [167, 479, 622, 931], [125, 58, 505, 670]]"
7,fortepan_100954.jpg,"[[742, 325, 810, 526], [698, 340, 750, 528]]"
8,fortepan_101280.jpg,"[[690, 334, 858, 812], [433, 345, 556, 804], [520, 419, 670, 811], [101, 282, 225, 749], [191, 312, 316, 773], [294, 333, 415, 757]]"
9,fortepan_11030.jpg,"[[161, 35, 610, 1214]]"
10,fortepan_114613.jpg,"[[191, 149, 595, 1221]]"
11,fortepan_114620.jpg,"[[35, 264, 474, 1226], [458, 188, 752, 1220]]"
12,fortepan_114673.jpg,"[[164, 378, 365, 950], [333, 357, 518, 934], [357, 397, 690, 1013]]"
13,fortepan_114805.jpg,"[[149, 317, 542, 1192]]"
14,fortepan_114806.jpg,"[[445, 84, 765, 1105]]"
15,fortepan_114808.jpg,"[[604, 608, 844, 1204], [4, 508, 305, 1161], [300, 326, 507, 763]]"
16,fortepan_114809.jpg,"[[138, 250, 530, 1199]]"
17,fortepan_114810.jpg,"[[166, 346, 543, 1204], [546, 110, 920, 1118]]"
18,fortepan_114811.jpg,"[[384, 158, 706, 1189], [164, 159, 464, 1191]]"
19,fortepan_114814.jpg,"[[62, 746, 568, 1264], [711, 604, 958, 1106]]"
20,fortepan_114815.jpg,"[[123, 76, 666, 1214]]"
21,fortepan_114816.jpg,"[[418, 207, 990, 1262]]"
22,fortepan_114817.jpg,"[[225, 212, 582, 896], [699, 235, 1011, 856], [203, 48, 465, 362]]"
23,fortepan_115046.jpg,"[[746, 922, 820, 1126], [579, 944, 605, 1021], [527, 955, 558, 1035], [984, 941, 1024, 1066], [939, 937, 989, 1068]]"
24,fortepan_115047.jpg,"[[353, 953, 478, 1255], [712, 982, 756, 1092], [554, 985, 592, 1088]]"
25,fortepan_115048.jpg,"[[540, 875, 612, 1078], [117, 859, 211, 1087], [1175, 882, 1237, 1090], [50, 879, 117, 1066], [824, 896, 884, 1014], [602, 886, 647, 1023], [941, 897, 984, 1008]]"
26,fortepan_115049.jpg,"[[1113, 987, 1159, 1120], [1162, 981, 1209, 1126], [1063, 987, 1110, 1118]]"
27,fortepan_115050.jpg,"[[731, 813, 795, 959]]"
28,fortepan_115051.jpg,"[[231, 715, 298, 898]]"
29,fortepan_115052.jpg,"[[514, 840, 577, 996], [616, 868, 668, 996], [429, 850, 474, 997]]"
30,fortepan_115053.jpg,"[[386, 786, 420, 882], [263, 800, 326, 984], [560, 792, 604, 898], [120, 746, 213, 981], [198, 776, 268, 992]]"
31,fortepan_115054.jpg,"[[725, 853, 819, 1120], [196, 843, 251, 1002], [589, 855, 718, 1150], [503, 851, 589, 1081], [405, 894, 468, 1111], [123, 843, 181, 1024], [852, 918, 920, 1075], [36, 854, 72, 958]]"
32,fortepan_115055.jpg,"[[468, 953, 501, 1041], [258, 946, 290, 1040], [537, 940, 595, 1087], [419, 949, 445, 1023], [338, 943, 368, 1050], [296, 941, 331, 1052]]"
33,fortepan_115056.jpg,"[[165, 764, 261, 1003], [572, 821, 623, 952]]"
34,fortepan_115057.jpg,"[[741, 830, 847, 1141], [695, 667, 729, 717]]"
35,fortepan_115058.jpg,"[[851, 800, 916, 987], [775, 826, 834, 1021], [1110, 822, 1202, 1072], [662, 827, 730, 998], [234, 819, 314, 988], [1007, 844, 1103, 1067], [492, 795, 597, 1058]]"
36,fortepan_115059.jpg,"[[46, 898, 126, 1108], [970, 911, 998, 981]]"
37,fortepan_115060.jpg,"[[205, 988, 283, 1221], [1010, 1030, 1039, 1113], [1048, 1023, 1085, 1123]]"
38,fortepan_115061.jpg,"[[83, 968, 165, 1202], [211, 984, 275, 1143], [800, 830, 865, 921]]"
39,fortepan_115385.jpg,"[[277, 189, 831, 980]]"
40,fortepan_115769.jpg,"[[987, 633, 1004, 681], [682, 643, 702, 705]]"
41,fortepan_115839.jpg,"[[1185, 489, 1261, 680], [69, 444, 181, 749], [625, 504, 687, 679], [980, 499, 1043, 670], [751, 500, 820, 685], [469, 520, 515, 662]]"
42,fortepan_115873.jpg,"[[247, 228, 782, 1081]]"
43,fortepan_115905.jpg,"[[150, 199, 498, 1150], [449, 371, 717, 819]]"
44,fortepan_116205.jpg,"[[463, 409, 749, 1239], [344, 471, 547, 876]]"
45,fortepan_116208.jpg,"[[576, 486, 851, 1241], [295, 407, 434, 640], [192, 507, 335, 821]]"
46,fortepan_116222.jpg,"[[210, 166, 658, 1123]]"
47,fortepan_116504.jpg,"[[357, 87, 794, 1161], [40, 79, 449, 1191]]"
48,fortepan_116565.jpg,"[[435, 144, 911, 1264], [3, 268, 547, 1280]]"
49,fortepan_116770.jpg,"[[342, 937, 374, 1011]]"
50,fortepan_117761.jpg,"[[54, 389, 655, 1239], [598, 433, 931, 1198]]"
51,fortepan_117782.jpg,"[[588, 692, 843, 1256], [296, 677, 634, 1255], [69, 726, 298, 1266], [536, 334, 770, 656], [163, 22, 383, 488]]"
52,fortepan_118672.jpg,"[[160, 563, 169, 585]]"
53,fortepan_118675.jpg,"[[200, 356, 789, 1234]]"
54,fortepan_118698.jpg,"[[457, 126, 853, 1183], [137, 90, 475, 1138]]"
55,fortepan_118714.jpg,"[[230, 95, 598, 1215]]"
56,fortepan_11963.jpg,"[[66, 60, 483, 870], [846, 122, 1222, 905]]"
57,fortepan_120456.jpg,"[[302, 453, 648, 1273]]"
58,fortepan_120457.jpg,"[[332, 534, 614, 1275]]"
59,fortepan_120590.jpg,"[[84, 226, 545, 1141], [462, 207, 827, 1123]]"
60,fortepan_120612.jpg,"[[214, 472, 413, 1139], [460, 435, 731, 1154]]"
61,fortepan_120687.jpg,"[[946, 465, 1079, 744], [730, 455, 862, 714], [602, 417, 749, 711], [337, 627, 514, 879]]"
62,fortepan_120688.jpg,"[[554, 282, 675, 490], [675, 279, 780, 488], [1050, 268, 1176, 619], [774, 271, 893, 460], [649, 559, 782, 769], [735, 402, 855, 629], [600, 396, 727, 634], [954, 378, 1116, 749], [385, 417, 502, 630], [450, 282, 541, 487], [460, 519, 589, 730]]"
63,fortepan_120689.jpg,"[[454, 177, 594, 413], [676, 191, 809, 439], [40, 612, 188, 858], [160, 601, 347, 852], [327, 181, 463, 428], [193, 327, 338, 502], [1019, 394, 1153, 676], [565, 156, 701, 412], [719, 42, 828, 290], [327, 395, 440, 655]]"
64,fortepan_122205.jpg,"[[581, 512, 652, 712], [702, 514, 765, 715], [843, 503, 927, 727], [920, 518, 990, 728]]"
65,fortepan_123154.jpg,"[[133, 433, 158, 472]]"
66,fortepan_123163.jpg,"[[546, 388, 579, 487], [457, 411, 495, 501], [878, 432, 910, 483], [809, 437, 838, 489]]"
67,fortepan_123165.jpg,"[[933, 446, 978, 501]]"
68,fortepan_123198.jpg,"[[836, 359, 874, 453]]"
69,fortepan_12992.jpg,"[[254, 43, 715, 1226]]"
70,fortepan_130119.jpg,"[[247, 563, 286, 682], [868, 572, 900, 676]]"
71,fortepan_130120.jpg,"[[384, 571, 408, 619]]"
72,fortepan_130402.jpg,"[[136, 516, 172, 630]]"
73,fortepan_130404.jpg,"[[545, 1107, 568, 1164]]"
74,fortepan_130405.jpg,"[[285, 340, 349, 507]]"
75,fortepan_130407.jpg,"[[441, 610, 482, 696]]"
76,fortepan_130409.jpg,"[[411, 702, 475, 842]]"
77,fortepan_130410.jpg,"[[134, 908, 198, 1045], [236, 823, 265, 906]]"
78,fortepan_130411.jpg,"[[29, 428, 83, 583], [688, 519, 740, 606], [760, 496, 832, 612], [85, 445, 139, 579], [258, 561, 392, 747]]"
79,fortepan_130413.jpg,"[[319, 606, 367, 727]]"
80,fortepan_130414.jpg,"[[202, 880, 264, 1047]]"
81,fortepan_130416.jpg,"[[343, 564, 366, 618]]"
82,fortepan_130889.jpg,"[[132, 108, 437, 862], [583, 293, 805, 877], [386, 218, 703, 871], [700, 79, 931, 851], [913, 130, 1135, 819]]"
83,fortepan_131115.jpg,"[[122, 350, 307, 814], [367, 290, 541, 857], [731, 296, 837, 774], [541, 345, 667, 767], [943, 324, 1145, 864]]"
84,fortepan_131119.jpg,"[[542, 279, 786, 814], [337, 273, 554, 818], [738, 304, 1010, 826]]"
85,fortepan_131121.jpg,"[[80, 194, 588, 1175]]"
86,fortepan_131128.jpg,"[[172, 456, 697, 1052]]"
87,fortepan_131129.jpg,"[[360, 887, 605, 1225], [659, 481, 871, 1150], [88, 501, 319, 1169], [323, 180, 587, 791]]"
88,fortepan_131130.jpg,"[[112, 238, 757, 1280]]"
89,fortepan_131131.jpg,"[[174, 246, 1054, 1243]]"
90,fortepan_131133.jpg,"[[462, 325, 826, 925], [37, 301, 472, 969]]"
91,fortepan_131147.jpg,"[[82, 172, 587, 1258]]"
92,fortepan_131767.jpg,"[[412, 237, 738, 1191], [22, 227, 284, 1162], [242, 225, 466, 1163]]"
93,fortepan_131768.jpg,"[[451, 364, 697, 1165], [239, 609, 451, 1141]]"
94,fortepan_131775.jpg,"[[364, 471, 587, 937], [398, 160, 754, 569], [538, 480, 710, 750]]"
95,fortepan_131776.jpg,"[[150, 214, 858, 1275]]"
96,fortepan_131794.jpg,"[[253, 443, 558, 1226], [60, 424, 309, 1264]]"
97,fortepan_131797.jpg,"[[63, 249, 527, 1280], [343, 667, 748, 1266]]"
98,fortepan_131821.jpg,"[[33, 82, 865, 1208]]"
99,fortepan_133602.jpg,"[[870, 394, 915, 500]]"
100,fortepan_133664.jpg,"[[319, 193, 631, 1193]]"
101,fortepan_13376.jpg,"[[320, 38, 689, 1210]]"
102,fortepan_13386.jpg,"[[0, 118, 952, 1280]]"
103,fortepan_135041.jpg,"[[241, 403, 370, 848], [367, 381, 564, 871], [570, 427, 722, 881], [727, 381, 879, 905], [891, 367, 1076, 900]]"
104,fortepan_13726.jpg,"[[117, 309, 291, 836], [1118, 289, 1269, 860], [274, 432, 477, 817], [974, 296, 1134, 851], [648, 513, 839, 854], [266, 290, 421, 538], [863, 291, 1006, 578], [622, 310, 766, 597], [485, 519, 685, 830]]"
105,fortepan_13890.jpg,"[[506, 399, 662, 931], [718, 313, 929, 898], [359, 488, 528, 921], [37, 397, 213, 851], [161, 416, 328, 895], [282, 384, 406, 848]]"
106,fortepan_139289.jpg,"[[1050, 266, 1220, 781], [604, 301, 725, 688], [974, 283, 1098, 767], [696, 287, 832, 684], [56, 350, 210, 818], [722, 612, 1048, 818], [346, 325, 465, 704], [799, 305, 909, 684], [161, 316, 287, 736]]"
107,fortepan_150042.jpg,"[[430, 333, 818, 1116], [126, 360, 362, 1270]]"
108,fortepan_150046.jpg,"[[18, 242, 772, 1280]]"
109,fortepan_150048.jpg,"[[213, 311, 656, 1097]]"
110,fortepan_150052.jpg,"[[76, 294, 371, 1174], [336, 310, 611, 1141]]"
111,fortepan_150084.jpg,"[[648, 175, 1101, 1095], [92, 295, 517, 994]]"
112,fortepan_151145.jpg,"[[300, 279, 508, 893], [844, 624, 1065, 947], [195, 611, 413, 920], [885, 416, 1106, 753]]"
113,fortepan_15131.jpg,"[[2, 602, 227, 920], [229, 507, 441, 919], [538, 452, 688, 754], [146, 458, 321, 890], [395, 525, 574, 942]]"
114,fortepan_151409.jpg,"[[373, 224, 775, 1066], [4, 219, 287, 1111], [1028, 250, 1279, 535], [741, 249, 989, 524]]"
115,fortepan_15154.jpg,"[[196, 100, 1214, 1280]]"
116,fortepan_151593.jpg,"[[117, 346, 673, 1165]]"
117,fortepan_151597.jpg,"[[410, 304, 798, 1165], [116, 115, 532, 1113]]"
118,fortepan_151599.jpg,"[[17, 407, 651, 1223]]"
119,fortepan_15160.jpg,"[[516, 839, 816, 1271], [253, 848, 495, 1263]]"
120,fortepan_151600.jpg,"[[996, 246, 1274, 783], [107, 336, 404, 814], [876, 234, 1135, 758], [408, 194, 560, 413], [647, 270, 780, 418], [520, 269, 671, 423], [80, 230, 191, 438], [827, 298, 961, 432]]"
121,fortepan_151646.jpg,"[[1100, 171, 1267, 676], [11, 300, 178, 725], [950, 172, 1119, 638], [169, 261, 319, 687], [829, 266, 1000, 623], [584, 422, 744, 705], [413, 514, 575, 713]]"
122,fortepan_15234.jpg,"[[683, 355, 824, 713], [905, 378, 1044, 711], [31, 359, 219, 751], [560, 371, 691, 701], [1023, 381, 1164, 726], [794, 381, 932, 708], [281, 276, 386, 456]]"
123,fortepan_153840.jpg,"[[19, 480, 551, 1129]]"
124,fortepan_153871.jpg,"[[631, 71, 958, 757], [430, 74, 696, 755], [107, 37, 461, 812]]"
125,fortepan_154953.jpg,"[[11, 126, 939, 1242]]"
126,fortepan_154957.jpg,"[[3, 133, 936, 1257]]"
127,fortepan_154961.jpg,"[[295, 117, 613, 709], [938, 94, 1254, 717], [682, 78, 948, 713], [19, 105, 309, 705]]"
128,fortepan_154963.jpg,"[[149, 173, 840, 1257]]"
129,fortepan_155294.jpg,"[[186, 480, 602, 1109], [6, 362, 342, 1068], [236, 242, 531, 667], [487, 402, 740, 1048]]"
130,fortepan_156492.jpg,"[[839, 575, 878, 654]]"
131,fortepan_156500.jpg,"[[342, 318, 506, 851], [608, 309, 825, 822], [839, 302, 1008, 827]]"
132,fortepan_156513.jpg,"[[413, 667, 473, 839]]"
133,fortepan_156526.jpg,"[[563, 579, 649, 811], [267, 570, 361, 860], [656, 595, 731, 820], [1039, 578, 1130, 853], [724, 608, 807, 822], [496, 591, 569, 800], [856, 595, 950, 814], [122, 580, 210, 867], [799, 581, 868, 812], [1120, 598, 1209, 833], [205, 612, 280, 858], [43, 597, 145, 854]]"
134,fortepan_156531.jpg,"[[172, 357, 498, 1211]]"
135,fortepan_156532.jpg,"[[260, 429, 508, 1040]]"
136,fortepan_156533.jpg,"[[1084, 420, 1186, 732], [266, 452, 362, 719], [338, 426, 427, 703], [7, 467, 101, 758], [1173, 426, 1274, 726], [496, 441, 597, 668], [595, 450, 678, 676], [879, 574, 1008, 737], [144, 463, 244, 743], [1011, 408, 1101, 718], [485, 606, 602, 763], [80, 488, 153, 743], [960, 431, 1047, 695]]"
137,fortepan_156534.jpg,"[[639, 500, 748, 731], [540, 539, 629, 734], [440, 677, 590, 869], [406, 483, 482, 724], [957, 538, 1131, 792], [466, 549, 547, 738]]"
138,fortepan_157832.jpg,"[[494, 604, 638, 967], [398, 625, 509, 985]]"
139,fortepan_157837.jpg,"[[482, 644, 668, 1264], [354, 662, 516, 1265]]"
140,fortepan_157853.jpg,"[[833, 645, 935, 742]]"
141,fortepan_157863.jpg,"[[54, 259, 297, 933], [497, 180, 731, 892], [355, 350, 574, 936], [245, 212, 422, 919]]"
142,fortepan_157865.jpg,"[[485, 546, 645, 943]]"
143,fortepan_157867.jpg,"[[229, 225, 522, 984]]"
144,fortepan_157868.jpg,"[[953, 405, 1136, 886]]"
145,fortepan_157870.jpg,"[[303, 178, 586, 990]]"
146,fortepan_157871.jpg,"[[479, 292, 831, 1040]]"
147,fortepan_157873.jpg,"[[303, 109, 609, 1041], [155, 373, 392, 1114]]"
148,fortepan_157874.jpg,"[[539, 658, 605, 826]]"
149,fortepan_158850.jpg,"[[112, 916, 359, 1271], [429, 382, 564, 568], [550, 367, 700, 564], [687, 412, 821, 558], [371, 908, 517, 1162], [672, 185, 796, 464], [319, 352, 452, 576], [386, 618, 562, 951]]"
150,fortepan_159169.jpg,"[[59, 182, 730, 1280]]"
151,fortepan_159172.jpg,"[[0, 179, 849, 1280]]"
152,fortepan_159173.jpg,"[[61, 375, 708, 1053]]"
153,fortepan_159453.jpg,"[[619, 334, 829, 893], [70, 172, 261, 837], [230, 329, 439, 903], [814, 375, 958, 854], [898, 320, 1190, 910], [352, 535, 539, 910], [784, 211, 925, 479], [515, 88, 656, 301], [843, 125, 966, 320], [553, 220, 694, 490]]"
154,fortepan_159552.jpg,"[[179, 93, 790, 597], [605, 129, 1105, 662]]"
155,fortepan_159553.jpg,"[[238, 274, 571, 1214]]"
156,fortepan_159557.jpg,"[[347, 330, 678, 1116]]"
157,fortepan_159559.jpg,"[[0, 133, 953, 1280]]"
158,fortepan_159845.jpg,"[[218, 214, 612, 1272]]"
159,fortepan_159918.jpg,"[[120, 300, 469, 1226], [466, 343, 783, 1067]]"
160,fortepan_160030.jpg,"[[249, 210, 679, 1160]]"
161,fortepan_160194.jpg,"[[748, 109, 1160, 891], [201, 167, 569, 891]]"
162,fortepan_161464.jpg,"[[201, 171, 988, 1217]]"
163,fortepan_162424.jpg,"[[259, 147, 690, 1181]]"
164,fortepan_162444.jpg,"[[105, 171, 625, 1280]]"
165,fortepan_162615.jpg,"[[77, 208, 670, 1202]]"
166,fortepan_163682.jpg,"[[712, 387, 1035, 961], [31, 327, 280, 940], [260, 356, 528, 954], [599, 357, 769, 810], [470, 238, 661, 891]]"
