,FileName,Boxes
0,a.jpg,"[[996, 482, 1065, 643], [832, 470, 891, 550], [885, 454, 931, 566]]"
1,fortepan_100000.jpg,"[[325, 106, 435, 262], [123, 228, 244, 475], [200, 322, 412, 745], [134, 457, 368, 816], [491, 326, 648, 709], [50, 307, 202, 761], [1070, 404, 1279, 811]]"
2,fortepan_100012.jpg,"[[48, 337, 512, 1026], [332, 314, 688, 998]]"
3,fortepan_100034.jpg,"[[685, 92, 868, 375], [441, 69, 626, 384], [263, 221, 538, 778], [923, 61, 1152, 706], [792, 213, 1044, 775], [516, 213, 800, 776], [122, 120, 370, 728]]"
4,fortepan_100174.jpg,"[[360, 511, 504, 725], [776, 272, 864, 440], [939, 375, 1040, 617], [738, 385, 814, 505], [38, 305, 154, 457], [520, 271, 613, 399], [369, 388, 455, 652], [867, 381, 961, 579], [896, 512, 1028, 735], [450, 285, 553, 455], [446, 388, 527, 578], [223, 535, 376, 755], [631, 326, 748, 490], [1104, 378, 1230, 690], [525, 370, 623, 510], [292, 395, 380, 608], [162, 299, 260, 453], [1003, 489, 1185, 758], [199, 389, 303, 700], [25, 394, 135, 704], [121, 396, 213, 703]]"
5,fortepan_100952.jpg,"[[447, 367, 694, 823], [732, 404, 999, 945], [206, 383, 548, 953]]"
6,fortepan_100953.jpg,"[[100, 59, 513, 647], [161, 481, 650, 933], [494, 290, 845, 862]]"
7,fortepan_100954.jpg,"[[307, 369, 317, 390], [544, 369, 557, 406], [385, 376, 395, 399], [603, 378, 640, 480], [692, 341, 751, 536], [742, 325, 814, 536]]"
8,fortepan_101280.jpg,"[[381, 316, 479, 772], [521, 445, 672, 812], [545, 334, 686, 791], [190, 313, 314, 762], [298, 334, 422, 761], [435, 350, 565, 807], [692, 332, 866, 823], [98, 287, 226, 743]]"
9,fortepan_10837.jpg,"[[137, 236, 607, 868], [136, 255, 810, 1278], [308, 284, 614, 722]]"
10,fortepan_11030.jpg,"[[171, 41, 626, 1276]]"
11,fortepan_114613.jpg,"[[167, 157, 581, 1268]]"
12,fortepan_114620.jpg,"[[404, 176, 781, 1213], [43, 255, 447, 1199]]"
13,fortepan_114673.jpg,"[[347, 410, 698, 971], [329, 359, 524, 898], [160, 384, 354, 948]]"
14,fortepan_114805.jpg,"[[404, 119, 681, 614], [0, 266, 287, 1115], [436, 337, 872, 1168], [148, 325, 555, 1157]]"
15,fortepan_114806.jpg,"[[435, 84, 776, 1111], [145, 210, 630, 1169]]"
16,fortepan_114808.jpg,"[[296, 326, 504, 1102], [2, 511, 323, 1172], [483, 477, 713, 1196], [588, 627, 851, 1209]]"
17,fortepan_114809.jpg,"[[411, 236, 852, 1165], [116, 242, 498, 1175]]"
18,fortepan_114810.jpg,"[[180, 349, 537, 1198], [540, 116, 908, 1089]]"
19,fortepan_114811.jpg,"[[393, 161, 715, 1192], [155, 163, 420, 1222]]"
20,fortepan_114814.jpg,"[[710, 597, 973, 1119], [468, 514, 710, 961], [578, 500, 783, 829], [297, 648, 474, 871], [69, 753, 584, 1278]]"
21,fortepan_114815.jpg,"[[104, 74, 660, 1279]]"
22,fortepan_114816.jpg,"[[42, 266, 626, 1276], [437, 230, 1027, 1278]]"
23,fortepan_114817.jpg,"[[194, 46, 473, 333], [613, 90, 857, 717], [925, 146, 1216, 830], [413, 96, 644, 816], [687, 236, 1034, 866], [222, 214, 582, 889]]"
24,fortepan_114820.jpg,"[[0, 798, 30, 898]]"
25,fortepan_115046.jpg,"[[1039, 947, 1076, 1042], [934, 957, 960, 1046], [952, 941, 989, 1059], [984, 948, 1024, 1060], [1117, 948, 1159, 1071], [529, 953, 557, 1031], [576, 941, 603, 1019], [1191, 932, 1254, 1104], [741, 919, 820, 1130]]"
26,fortepan_115047.jpg,"[[628, 981, 655, 1076], [658, 989, 687, 1072], [599, 991, 626, 1073], [45, 585, 137, 712], [476, 986, 508, 1075], [547, 979, 595, 1096], [713, 979, 754, 1089], [336, 957, 476, 1251]]"
27,fortepan_115048.jpg,"[[607, 885, 652, 1022], [171, 856, 230, 1027], [838, 900, 884, 1013], [58, 872, 110, 1059], [21, 869, 89, 1067], [1113, 907, 1162, 1029], [131, 854, 205, 1085], [940, 897, 980, 1007], [535, 876, 619, 1077], [1176, 879, 1243, 1098]]"
28,fortepan_115049.jpg,"[[1006, 984, 1030, 1075], [610, 914, 636, 949], [479, 883, 521, 929], [685, 893, 724, 936], [1113, 986, 1162, 1114], [1059, 988, 1111, 1118]]"
29,fortepan_115050.jpg,"[[97, 728, 119, 757], [206, 773, 243, 839], [736, 815, 792, 961]]"
30,fortepan_115051.jpg,"[[873, 788, 916, 853], [294, 711, 374, 901], [222, 697, 301, 905], [637, 820, 739, 1018]]"
31,fortepan_115052.jpg,"[[1194, 879, 1242, 960], [608, 851, 664, 997], [373, 842, 416, 981], [429, 847, 476, 1001], [506, 837, 579, 998]]"
32,fortepan_115053.jpg,"[[1119, 814, 1145, 881], [125, 748, 211, 964], [629, 616, 740, 788], [539, 795, 562, 883], [619, 791, 640, 871], [202, 775, 267, 979], [387, 767, 417, 878], [559, 794, 605, 898], [267, 790, 331, 979]]"
33,fortepan_115054.jpg,"[[30, 844, 66, 958], [551, 863, 597, 1074], [505, 884, 562, 1081], [849, 916, 922, 1068], [281, 855, 332, 935], [122, 838, 177, 1018], [192, 848, 251, 999], [722, 845, 815, 1112], [578, 859, 712, 1139], [396, 870, 484, 1115]]"
34,fortepan_115055.jpg,"[[568, 937, 608, 1083], [785, 967, 802, 1014], [528, 937, 582, 1082], [107, 953, 140, 1049], [417, 949, 439, 1013], [293, 941, 331, 1054], [259, 945, 294, 1037], [1059, 810, 1125, 873], [329, 946, 370, 1053], [468, 953, 501, 1035]]"
35,fortepan_115056.jpg,"[[434, 803, 456, 864], [599, 826, 630, 951], [571, 822, 617, 950], [162, 757, 260, 1002]]"
36,fortepan_115057.jpg,"[[1093, 833, 1127, 928], [1156, 833, 1191, 926], [1228, 847, 1252, 938], [1190, 847, 1226, 937], [165, 802, 254, 1040], [1117, 838, 1160, 964], [92, 645, 156, 700], [594, 659, 633, 699], [632, 651, 673, 707], [698, 669, 726, 709], [399, 833, 500, 999], [666, 835, 745, 1009], [530, 635, 600, 700], [748, 833, 847, 1137]]"
37,fortepan_115058.jpg,"[[582, 738, 621, 786], [1041, 356, 1107, 541], [722, 797, 768, 972], [485, 779, 599, 1056], [850, 800, 924, 982], [1102, 806, 1213, 1072], [664, 805, 739, 997], [773, 820, 838, 1015], [1001, 815, 1109, 1069]]"
38,fortepan_115059.jpg,"[[814, 758, 851, 802], [291, 906, 320, 992], [611, 907, 657, 1022], [577, 846, 607, 880], [564, 907, 607, 1019], [1136, 911, 1164, 990], [46, 889, 126, 1105], [966, 902, 996, 984]]"
39,fortepan_115060.jpg,"[[43, 996, 76, 1104], [847, 1030, 868, 1076], [283, 995, 320, 1091], [626, 1011, 657, 1091], [1042, 1018, 1088, 1119], [125, 979, 198, 1193], [62, 994, 129, 1196], [206, 984, 277, 1217], [1008, 1025, 1047, 1111]]"
40,fortepan_115061.jpg,"[[28, 948, 90, 1209], [517, 894, 544, 934], [798, 830, 859, 915], [90, 969, 168, 1203], [216, 979, 269, 1140]]"
41,fortepan_115385.jpg,"[[314, 185, 808, 936]]"
42,fortepan_115769.jpg,"[[354, 670, 377, 693], [1154, 624, 1174, 656], [1033, 630, 1049, 664], [405, 657, 425, 712], [86, 675, 133, 796], [648, 649, 672, 707], [1246, 642, 1279, 759], [301, 633, 342, 693], [985, 631, 1005, 681], [678, 641, 703, 705]]"
43,fortepan_115839.jpg,"[[0, 448, 41, 691], [432, 514, 475, 656], [465, 519, 511, 659], [748, 493, 818, 687], [70, 448, 178, 743], [978, 497, 1046, 667], [1185, 484, 1264, 682], [624, 498, 685, 682]]"
44,fortepan_115873.jpg,"[[224, 226, 774, 1278]]"
45,fortepan_115905.jpg,"[[459, 369, 704, 825], [132, 192, 498, 1100]]"
46,fortepan_116004.jpg,"[[241, 735, 389, 980], [414, 733, 549, 978]]"
47,fortepan_116016.jpg,"[[14, 570, 34, 626], [1034, 630, 1079, 730], [837, 606, 867, 698], [792, 608, 826, 692], [571, 615, 594, 681], [623, 609, 647, 674], [536, 606, 557, 685], [599, 613, 622, 675], [164, 590, 208, 709]]"
48,fortepan_116205.jpg,"[[71, 407, 291, 711], [317, 481, 558, 1266], [190, 576, 368, 873], [52, 544, 266, 844], [475, 424, 748, 1229]]"
49,fortepan_116208.jpg,"[[288, 396, 431, 652], [0, 482, 222, 1126], [494, 442, 661, 851], [307, 490, 530, 847], [187, 493, 380, 847], [552, 464, 840, 1253]]"
50,fortepan_116222.jpg,"[[117, 177, 672, 1265]]"
51,fortepan_116504.jpg,"[[13, 84, 451, 1276], [379, 91, 807, 1278]]"
52,fortepan_116556.jpg,"[[323, 621, 549, 861]]"
53,fortepan_116565.jpg,"[[2, 166, 545, 1276], [416, 116, 910, 1277]]"
54,fortepan_116770.jpg,"[[11, 866, 43, 915], [63, 844, 78, 889], [134, 1064, 183, 1177], [1, 1055, 56, 1161], [344, 938, 374, 1013]]"
55,fortepan_117761.jpg,"[[584, 425, 933, 1217], [13, 388, 665, 1276]]"
56,fortepan_117782.jpg,"[[55, 741, 286, 1260], [591, 699, 842, 1246], [528, 326, 787, 841], [165, 14, 380, 482], [45, 308, 353, 898], [347, 14, 568, 636], [248, 463, 643, 1102], [273, 677, 651, 1260]]"
57,fortepan_118672.jpg,"[[160, 566, 171, 590], [822, 891, 853, 930], [934, 735, 957, 795]]"
58,fortepan_118675.jpg,"[[196, 358, 823, 1250]]"
59,fortepan_118698.jpg,"[[140, 72, 481, 1144], [463, 114, 851, 1176]]"
60,fortepan_118714.jpg,"[[231, 103, 590, 1248]]"
61,fortepan_118811.jpg,"[[989, 718, 1004, 760], [600, 657, 619, 712]]"
