,FileName,Boxes
0,a.jpg,"[[832, 470, 890, 549], [888, 455, 931, 565], [998, 486, 1066, 643]]"
1,d.jpg,"[[464, 242, 494, 286], [1066, 232, 1095, 279]]"
2,fortepan_100000.jpg,"[[1070, 404, 1279, 809], [201, 321, 411, 756], [381, 540, 582, 795], [330, 310, 520, 647], [133, 459, 351, 814], [50, 309, 203, 768]]"
3,fortepan_100012.jpg,"[[333, 314, 689, 990], [52, 336, 514, 1024]]"
4,fortepan_100034.jpg,"[[441, 69, 628, 391], [684, 89, 869, 378], [920, 62, 1153, 704], [270, 221, 537, 774], [518, 211, 798, 778], [122, 120, 370, 728], [792, 212, 1044, 773]]"
5,fortepan_100174.jpg,"[[447, 386, 526, 574], [38, 298, 154, 458], [362, 511, 506, 724], [370, 392, 451, 651], [162, 299, 260, 457], [524, 370, 623, 508], [937, 377, 1040, 617], [1003, 491, 1184, 757], [632, 329, 749, 487], [293, 396, 380, 609], [896, 514, 1027, 736], [1111, 379, 1228, 689], [197, 390, 302, 698], [26, 393, 132, 703], [121, 395, 213, 704]]"
6,fortepan_100952.jpg,"[[449, 367, 690, 908], [724, 405, 996, 939], [206, 382, 542, 955]]"
7,fortepan_100953.jpg,"[[112, 52, 515, 649], [494, 291, 846, 851], [159, 481, 646, 930]]"
8,fortepan_100954.jpg,"[[286, 364, 301, 396], [384, 375, 395, 400], [603, 377, 640, 479], [692, 343, 753, 539], [743, 328, 814, 537]]"
9,fortepan_101280.jpg,"[[546, 334, 686, 790], [381, 317, 475, 780], [520, 453, 673, 811], [181, 319, 320, 762], [298, 335, 422, 762], [437, 352, 563, 809], [99, 287, 227, 741], [686, 334, 862, 814]]"
10,fortepan_10837.jpg,"[[138, 230, 873, 1274], [309, 282, 610, 725], [306, 280, 920, 1276]]"
11,fortepan_11030.jpg,"[[162, 38, 631, 1278]]"
12,fortepan_114613.jpg,"[[169, 158, 583, 1270]]"
13,fortepan_114620.jpg,"[[403, 180, 777, 1213], [42, 255, 450, 1199]]"
14,fortepan_114673.jpg,"[[361, 411, 703, 946], [323, 360, 525, 897], [161, 385, 357, 949]]"
15,fortepan_114805.jpg,"[[405, 121, 680, 627], [0, 267, 310, 1116], [435, 339, 872, 1170], [148, 324, 555, 1162]]"
16,fortepan_114806.jpg,"[[434, 78, 782, 1127], [147, 211, 631, 1168]]"
17,fortepan_114808.jpg,"[[4, 510, 322, 1176], [2, 511, 263, 882], [295, 327, 507, 1058], [481, 479, 716, 1197], [589, 626, 850, 1212]]"
18,fortepan_114809.jpg,"[[422, 236, 834, 1160], [120, 244, 514, 1175]]"
19,fortepan_114810.jpg,"[[176, 349, 538, 1199], [540, 115, 903, 1090]]"
